,ProductID,ProductCategory,ProductBrand,ProductPrice,CustomerAge,CustomerGender,PurchaseFrequency,CustomerSatisfaction,PurchaseIntent
310,6184.0,Smart Watches,HP,1518.9957788426814,69.0,0.0,9.0,1.0,0.0
311,6185.0,Laptops,Other Brands,2417.1205321652064,31.0,0.0,8.0,1.0,0.0
312,6186.0,Laptops,Samsung,502.4024060281672,,0.0,13.0,4.0,1.0
313,6187.0,Smart Watches,HP,1377.9084335957912,48.0,1.0,2.0,2.0,1.0
314,6188.0,Laptops,HP,234.6492548635084,45.0,0.0,,2.0,0.0
315,6189.0,Headphones,Sony,248.2459001027345,21.0,1.0,5.0,3.0,0.0
316,6190.0,Laptops,Apple,616.5152934185354,24.0,1.0,2.0,1.0,0.0
317,6191.0,Headphones,Samsung,2042.5706142109275,59.0,0.0,17.0,2.0,0.0
318,6192.0,Headphones,Apple,1053.4856930544845,54.0,0.0,17.0,3.0,0.0
319,6193.0,Laptops,Samsung,2759.443938307891,54.0,1.0,13.0,4.0,1.0
320,6194.0,Headphones,Apple,548.8076048570358,21.0,1.0,1.0,1.0,0.0
321,6195.0,Tablets,Apple,541.1608440896716,,1.0,,1.0,
322,6196.0,Tablets,Apple,2631.290206236958,29.0,0.0,7.0,3.0,0.0
323,6197.0,Laptops,Other Brands,954.3204959371412,28.0,1.0,,1.0,0.0
324,6198.0,Laptops,HP,1747.4311972818894,32.0,0.0,12.0,4.0,1.0
325,6199.0,Tablets,Apple,1947.5716926642208,34.0,1.0,4.0,2.0,1.0
326,6200.0,Laptops,Apple,1474.4139371842914,37.0,1.0,1.0,,1.0
327,6201.0,Laptops,Sony,2565.006875990457,44.0,1.0,15.0,5.0,1.0
328,6202.0,Smartphones,HP,729.0774490097754,37.0,1.0,,4.0,1.0
329,6203.0,Smart Watches,Apple,234.38461081838952,32.0,1.0,5.0,2.0,1.0
330,6204.0,Laptops,Other Brands,1828.5142039140944,20.0,1.0,15.0,3.0,0.0
331,6205.0,Smart Watches,,147.86522490401146,57.0,1.0,15.0,3.0,1.0
332,6206.0,Smart Watches,Apple,2698.6241308476115,51.0,1.0,3.0,1.0,1.0
333,6207.0,Laptops,Other Brands,2351.4153454801526,28.0,0.0,1.0,4.0,0.0
334,6208.0,Smart Watches,Apple,2428.6594354410167,43.0,1.0,,5.0,1.0
335,6209.0,Smartphones,Sony,1050.9366269067089,56.0,0.0,2.0,1.0,0.0
336,6210.0,Tablets,Sony,856.3016241537734,18.0,0.0,7.0,3.0,0.0
337,6211.0,Smartphones,Sony,1117.9322486257302,43.0,1.0,14.0,2.0,
338,,Headphones,Sony,2359.889069462686,28.0,1.0,3.0,2.0,0.0
339,6213.0,Laptops,Samsung,1153.8597444627526,64.0,1.0,6.0,1.0,1.0
340,6214.0,Smartphones,Sony,1526.1321580719653,67.0,1.0,1.0,5.0,1.0
341,6215.0,Headphones,Other Brands,2434.657802132524,54.0,0.0,11.0,,0.0
342,6216.0,Smartphones,Other Brands,2164.1356396925808,63.0,1.0,2.0,1.0,1.0
343,6217.0,Smart Watches,Apple,489.0845570297506,,0.0,8.0,3.0,0.0
344,6218.0,Headphones,Other Brands,1396.3707649774385,68.0,0.0,18.0,3.0,0.0
345,6219.0,Smartphones,HP,1577.8594560958163,25.0,1.0,7.0,2.0,0.0
346,6220.0,Tablets,Samsung,1369.2958726832512,19.0,0.0,11.0,2.0,0.0
347,6221.0,Headphones,Samsung,957.9811806866842,52.0,1.0,18.0,4.0,1.0
348,6222.0,Tablets,Samsung,909.1284396132812,20.0,1.0,6.0,2.0,
349,6223.0,Laptops,HP,1602.5361316830115,48.0,1.0,13.0,2.0,1.0
350,6224.0,Laptops,Apple,749.9971128269593,59.0,0.0,1.0,4.0,1.0
351,6225.0,Smartphones,Other Brands,493.2402862131297,68.0,1.0,9.0,4.0,1.0
352,6226.0,Headphones,Sony,2181.193753026578,38.0,1.0,11.0,5.0,1.0
353,6227.0,Headphones,Other Brands,2964.483999972633,64.0,0.0,15.0,2.0,0.0
354,6228.0,Smart Watches,Samsung,481.4994235667157,64.0,0.0,6.0,3.0,0.0
355,6229.0,Laptops,Samsung,392.85851852355,,1.0,16.0,1.0,1.0
356,6230.0,Headphones,Apple,1085.9168537602618,60.0,1.0,14.0,4.0,1.0
357,6231.0,Laptops,Apple,2425.492177716275,23.0,1.0,1.0,1.0,0.0
358,6232.0,Smart Watches,Sony,2315.0462879989745,43.0,0.0,6.0,5.0,1.0
359,6233.0,Tablets,HP,2704.6716776630024,55.0,1.0,12.0,2.0,1.0
360,6234.0,Laptops,,742.4232773944391,31.0,1.0,18.0,3.0,1.0
361,6235.0,Smart Watches,Sony,1900.3592581713533,,0.0,1.0,3.0,0.0
362,6236.0,Headphones,,2559.709720154385,56.0,1.0,7.0,2.0,1.0
363,,Smart Watches,Other Brands,2391.296268645143,41.0,0.0,5.0,4.0,
364,6238.0,Laptops,Sony,2056.14274470161,62.0,1.0,17.0,3.0,1.0
365,6239.0,Smart Watches,HP,2700.9742506853886,32.0,1.0,7.0,2.0,1.0
366,6240.0,Smart Watches,Samsung,2349.128303809005,57.0,0.0,8.0,2.0,0.0
367,6241.0,Smartphones,Other Brands,2329.204374614054,62.0,0.0,19.0,2.0,0.0
368,6242.0,Tablets,Other Brands,1620.870758360311,33.0,0.0,1.0,1.0,0.0
369,6243.0,Headphones,Other Brands,146.64023576379236,66.0,0.0,15.0,3.0,0.0
370,6244.0,Smartphones,Sony,2261.7379227979554,58.0,1.0,4.0,5.0,1.0
371,6245.0,Laptops,Apple,2334.8808749629948,32.0,0.0,4.0,2.0,0.0
372,6246.0,Smart Watches,Sony,2969.924254704872,67.0,1.0,7.0,2.0,1.0
373,6247.0,Headphones,Other Brands,1827.565643050449,39.0,1.0,17.0,,1.0
374,6248.0,Tablets,Other Brands,905.0791559499636,23.0,1.0,13.0,4.0,1.0
375,6249.0,Smart Watches,Other Brands,737.4244211040563,38.0,1.0,15.0,1.0,1.0
376,,Tablets,Sony,1142.8860109806087,38.0,0.0,16.0,3.0,0.0
377,6251.0,Smartphones,HP,2283.1671201020754,23.0,1.0,5.0,1.0,0.0
378,6252.0,Headphones,HP,1434.0021034288457,,0.0,9.0,5.0,0.0
379,6253.0,Smartphones,,1478.7443578894863,22.0,1.0,9.0,1.0,0.0
380,6254.0,Tablets,Apple,447.2202787438818,47.0,1.0,,4.0,1.0
381,6255.0,Tablets,HP,1092.302671064964,43.0,0.0,3.0,2.0,0.0
382,6256.0,Smart Watches,Other Brands,1629.1434185963892,25.0,1.0,4.0,2.0,0.0
383,,Headphones,Samsung,1765.1836883485937,63.0,1.0,8.0,1.0,1.0
384,6258.0,Tablets,Other Brands,785.1301395096614,54.0,0.0,12.0,5.0,1.0
385,6259.0,Headphones,Apple,2823.829792538351,29.0,0.0,19.0,1.0,0.0
386,6260.0,Smart Watches,Samsung,1983.5439325812572,21.0,1.0,6.0,1.0,0.0
387,6261.0,Smartphones,Apple,235.08237388702997,51.0,0.0,3.0,5.0,1.0
388,6262.0,Smart Watches,Apple,2743.1499030002847,52.0,0.0,6.0,3.0,0.0
389,6263.0,Smartphones,Other Brands,105.51729655236598,31.0,0.0,16.0,4.0,1.0
390,6264.0,Smartphones,HP,700.4863231416954,59.0,0.0,9.0,5.0,1.0
391,6265.0,Tablets,Samsung,1458.531815514107,40.0,0.0,17.0,1.0,0.0
392,6266.0,Tablets,Apple,674.2047269824617,40.0,0.0,13.0,3.0,0.0
393,6267.0,Smartphones,Other Brands,2576.7175081382784,58.0,1.0,18.0,5.0,1.0
394,6268.0,Smart Watches,HP,2056.0212087960085,50.0,1.0,,1.0,1.0
395,6269.0,Laptops,Apple,680.6557390451895,43.0,0.0,1.0,5.0,1.0
396,6270.0,Smartphones,Samsung,510.36311628537146,62.0,0.0,6.0,1.0,0.0
397,6271.0,Smart Watches,,1887.8245194289527,42.0,1.0,6.0,3.0,1.0
398,6272.0,Laptops,Apple,1767.8369130458532,38.0,0.0,7.0,3.0,0.0
399,6273.0,Tablets,Other Brands,846.4880577496289,,0.0,3.0,4.0,1.0
400,6274.0,Headphones,Sony,1097.9058937626733,49.0,0.0,7.0,,0.0
401,6275.0,Headphones,HP,2891.508845796347,50.0,0.0,2.0,5.0,1.0
402,6276.0,Tablets,Samsung,223.0126104781877,24.0,0.0,18.0,3.0,0.0
403,6277.0,Smart Watches,Sony,1825.6795245745127,59.0,1.0,13.0,1.0,1.0
404,6278.0,Tablets,Other Brands,580.210298134067,,1.0,5.0,4.0,
405,6279.0,Laptops,Other Brands,672.5125591262165,,0.0,16.0,5.0,1.0
406,6280.0,Smartphones,Sony,2171.7499278766427,28.0,0.0,3.0,5.0,0.0
407,6281.0,Tablets,Apple,1826.048130758952,41.0,1.0,4.0,2.0,1.0
408,6282.0,Smartphones,HP,2443.5894459147216,49.0,1.0,3.0,1.0,
409,6283.0,Headphones,Other Brands,461.6711286137131,59.0,1.0,18.0,3.0,1.0
410,6284.0,Tablets,Other Brands,2650.625999282717,25.0,0.0,9.0,4.0,0.0
411,6285.0,Smart Watches,HP,1375.3584086995293,54.0,0.0,10.0,2.0,0.0
412,6286.0,Smart Watches,Samsung,1375.64105681125,53.0,1.0,14.0,2.0,1.0
413,6287.0,Headphones,Sony,400.5706814918597,28.0,0.0,17.0,3.0,0.0
414,6288.0,Smart Watches,Other Brands,1249.229469190064,66.0,0.0,10.0,3.0,0.0
415,6289.0,Headphones,HP,1475.6595747727497,57.0,1.0,19.0,5.0,1.0
416,6290.0,Smart Watches,Sony,516.3770629457176,64.0,1.0,5.0,5.0,1.0
417,6291.0,Laptops,Samsung,1605.2963565778798,45.0,0.0,9.0,1.0,0.0
418,6292.0,Laptops,HP,543.680291244988,40.0,1.0,12.0,2.0,1.0
419,6293.0,Smart Watches,Samsung,2258.672539626075,57.0,1.0,15.0,3.0,1.0
420,,Smart Watches,HP,1096.789473628632,58.0,1.0,13.0,4.0,1.0
421,6295.0,Smartphones,Apple,2448.6625116409245,68.0,0.0,1.0,1.0,0.0
422,,Smartphones,Apple,2962.2539992184998,30.0,1.0,5.0,5.0,1.0
423,6297.0,Tablets,Other Brands,2834.6084093820164,65.0,1.0,5.0,4.0,1.0
424,6298.0,Smartphones,HP,561.2255003843326,23.0,,,3.0,0.0
425,6299.0,Laptops,Other Brands,986.8348770604103,29.0,1.0,7.0,1.0,0.0
426,6300.0,Headphones,Apple,2367.8000017182862,65.0,0.0,15.0,5.0,1.0
427,6301.0,Laptops,Apple,1375.055649437845,44.0,1.0,3.0,1.0,1.0
428,6302.0,Smart Watches,HP,2147.826171753404,37.0,0.0,3.0,1.0,0.0
429,6303.0,Headphones,Samsung,2336.620202635077,69.0,1.0,11.0,3.0,1.0
430,6304.0,Smartphones,HP,1741.95415346367,33.0,1.0,11.0,4.0,1.0
431,6305.0,Tablets,,1018.7458250710284,55.0,1.0,5.0,5.0,1.0
432,6306.0,Tablets,Sony,2645.1954963632165,25.0,1.0,7.0,2.0,0.0
433,6307.0,Tablets,Other Brands,508.72733926485216,46.0,1.0,2.0,4.0,1.0
434,6308.0,Smart Watches,HP,110.26709061102534,46.0,1.0,1.0,3.0,1.0
435,6309.0,Headphones,Sony,2102.348723085321,68.0,0.0,2.0,3.0,0.0
436,6310.0,Smart Watches,,1675.9165192294076,42.0,0.0,16.0,1.0,0.0
437,6311.0,Tablets,Samsung,1764.8099460121623,28.0,1.0,7.0,4.0,1.0
438,6312.0,Tablets,Apple,623.6623058913146,27.0,1.0,16.0,5.0,1.0
439,6313.0,Laptops,Apple,2486.6972751538297,34.0,1.0,10.0,3.0,1.0
440,6314.0,Smartphones,Apple,2345.4069580850014,36.0,0.0,17.0,3.0,0.0
441,6315.0,Smart Watches,HP,2667.1624224703864,27.0,0.0,15.0,4.0,0.0
442,6316.0,Headphones,Other Brands,1003.1592753051636,27.0,0.0,9.0,5.0,0.0
443,6317.0,Smartphones,Other Brands,248.8615517466092,52.0,0.0,9.0,3.0,0.0
444,6318.0,Headphones,Sony,905.7513403631904,53.0,1.0,13.0,2.0,1.0
445,6319.0,Headphones,Other Brands,1054.6658826855603,40.0,0.0,16.0,5.0,1.0
446,6320.0,Laptops,HP,699.8201563401212,53.0,1.0,18.0,4.0,1.0
447,6321.0,Tablets,,2371.534870950169,36.0,1.0,10.0,1.0,1.0
448,6322.0,Tablets,Apple,2763.5971033765227,41.0,1.0,18.0,2.0,
449,6323.0,Smart Watches,Other Brands,1112.8179705274292,68.0,1.0,17.0,2.0,1.0
450,6324.0,Smart Watches,Samsung,158.71809420111856,61.0,1.0,6.0,2.0,1.0
451,6325.0,Smart Watches,Sony,969.2203065825446,42.0,0.0,6.0,3.0,0.0
452,6326.0,Smart Watches,Samsung,2385.646867975174,51.0,1.0,6.0,3.0,1.0
453,6327.0,Headphones,Sony,512.5711284903675,18.0,0.0,16.0,1.0,0.0
454,6328.0,Smartphones,Apple,1218.161921793456,43.0,0.0,19.0,2.0,0.0
455,6329.0,Smart Watches,Sony,564.0865674220097,36.0,0.0,8.0,3.0,0.0
456,6330.0,Smartphones,Apple,321.0001032797874,42.0,1.0,2.0,4.0,1.0
457,6331.0,Laptops,Samsung,2039.455630533292,63.0,0.0,5.0,3.0,0.0
458,,Laptops,Other Brands,425.2356623593815,31.0,,7.0,4.0,1.0
459,6333.0,Smartphones,Other Brands,815.3948184767058,68.0,1.0,2.0,5.0,1.0
460,6334.0,Tablets,Other Brands,473.0164030347607,57.0,1.0,9.0,1.0,1.0
461,6335.0,Laptops,,932.8891399288028,38.0,1.0,4.0,4.0,1.0
462,6336.0,Smartphones,Samsung,1074.0877100162718,63.0,1.0,16.0,5.0,1.0
463,6337.0,Tablets,HP,2123.2038286263087,33.0,1.0,1.0,4.0,1.0
464,6338.0,Tablets,Samsung,374.6957670013163,22.0,0.0,,1.0,0.0
465,6339.0,Tablets,Samsung,1564.8673205060245,36.0,0.0,5.0,1.0,0.0
466,6340.0,Smartphones,HP,1683.8534050514577,,0.0,10.0,3.0,0.0
467,6341.0,Smart Watches,Other Brands,1232.5014825770097,46.0,1.0,,2.0,1.0
468,6342.0,Tablets,Samsung,682.2556840802595,42.0,0.0,6.0,2.0,
469,6343.0,Smart Watches,,2297.7738788982774,26.0,1.0,5.0,2.0,0.0
470,6344.0,Laptops,Samsung,2836.314614531017,20.0,0.0,2.0,1.0,0.0
471,6345.0,Laptops,Sony,1880.1089743134617,50.0,0.0,17.0,2.0,0.0
472,6346.0,Tablets,Samsung,2756.63676349982,40.0,0.0,13.0,5.0,1.0
473,,Headphones,Other Brands,1773.7318907796084,48.0,0.0,14.0,1.0,0.0
474,6348.0,Tablets,HP,933.4270576631624,60.0,0.0,1.0,5.0,1.0
475,6349.0,Smartphones,Apple,1226.567618616943,46.0,1.0,2.0,4.0,
476,6350.0,Smartphones,Samsung,746.9179913252183,43.0,1.0,9.0,3.0,1.0
477,6351.0,Laptops,Apple,1375.7642457826823,29.0,0.0,14.0,5.0,0.0
478,6352.0,Laptops,Sony,1106.3122084641695,39.0,1.0,8.0,2.0,1.0
479,6353.0,Smartphones,Sony,2876.3355737897264,69.0,1.0,17.0,3.0,1.0
480,6354.0,Headphones,Sony,440.7240407933784,48.0,1.0,7.0,5.0,1.0
481,6355.0,Smart Watches,Sony,2086.2852888145926,62.0,1.0,2.0,2.0,1.0
482,6356.0,Smartphones,Samsung,1270.4201542029102,37.0,0.0,18.0,4.0,1.0
483,6357.0,Laptops,,2082.612545730102,23.0,0.0,8.0,2.0,0.0
484,6358.0,Laptops,,427.11950008313926,62.0,1.0,17.0,4.0,1.0
485,6359.0,Smart Watches,Samsung,662.6562164840468,52.0,1.0,13.0,1.0,1.0
486,6360.0,Smart Watches,Other Brands,2018.747088517377,45.0,1.0,5.0,,1.0
487,6361.0,Tablets,Sony,1623.408205108453,18.0,0.0,4.0,3.0,0.0
488,6362.0,Tablets,Sony,333.28482854473395,26.0,0.0,14.0,5.0,0.0
489,6363.0,Laptops,Samsung,252.93448714688972,56.0,1.0,5.0,5.0,1.0
490,6364.0,Smart Watches,Sony,1804.625123307324,43.0,0.0,16.0,3.0,0.0
491,6365.0,Headphones,HP,2181.601923294225,62.0,0.0,13.0,4.0,1.0
492,6366.0,Smart Watches,Other Brands,403.1945088204001,52.0,1.0,17.0,5.0,1.0
493,6367.0,Smartphones,Apple,717.2494984901097,25.0,0.0,16.0,1.0,0.0
494,6368.0,Smart Watches,Apple,2637.4644039809505,68.0,0.0,19.0,2.0,0.0
495,6369.0,Headphones,Sony,849.8871181504637,31.0,1.0,11.0,2.0,1.0
496,6370.0,Smartphones,Samsung,782.3448042209474,54.0,0.0,7.0,2.0,0.0
497,6371.0,Tablets,Samsung,2026.5690557330051,31.0,0.0,1.0,2.0,0.0
498,6372.0,Smartphones,HP,2922.418067736689,57.0,1.0,8.0,3.0,
499,6373.0,Laptops,Apple,603.5179302514398,40.0,0.0,3.0,4.0,1.0
500,6374.0,Laptops,Samsung,817.5430282780337,40.0,0.0,2.0,4.0,1.0
501,6375.0,Headphones,HP,556.4310034844261,23.0,1.0,5.0,4.0,1.0
502,6376.0,Smart Watches,Samsung,525.5869019634222,24.0,0.0,1.0,3.0,0.0
503,6377.0,Laptops,Sony,2766.0066266610825,43.0,0.0,3.0,3.0,0.0
504,6378.0,Smartphones,Apple,1187.5787361593625,41.0,1.0,10.0,1.0,1.0
505,6379.0,Headphones,Samsung,2070.360452336311,49.0,0.0,,5.0,1.0
506,6380.0,Headphones,Apple,1388.064294296956,63.0,0.0,16.0,3.0,0.0
507,6381.0,Smartphones,Other Brands,2584.65568215923,21.0,1.0,18.0,1.0,0.0
508,6382.0,Headphones,HP,319.2514972586671,33.0,1.0,7.0,2.0,1.0
509,6383.0,Headphones,Sony,1768.2672870476135,61.0,1.0,1.0,3.0,1.0
510,6384.0,Smart Watches,Sony,2623.010876801104,29.0,0.0,9.0,1.0,0.0
511,6385.0,Tablets,HP,1199.696139602517,65.0,1.0,14.0,2.0,1.0
512,6386.0,Headphones,Other Brands,601.8621156629315,35.0,1.0,6.0,2.0,1.0
513,6387.0,Tablets,Apple,2051.811074211846,,1.0,11.0,4.0,1.0
514,6388.0,Tablets,Samsung,1700.1490995769614,40.0,1.0,14.0,4.0,1.0
515,6389.0,Laptops,Apple,2320.886032143377,41.0,1.0,9.0,1.0,1.0
516,6390.0,Headphones,Samsung,1473.568475851529,61.0,1.0,13.0,4.0,1.0
517,6391.0,Laptops,Other Brands,419.2960231225935,66.0,0.0,6.0,4.0,1.0
518,6392.0,Tablets,Sony,2053.025645835952,29.0,0.0,17.0,2.0,0.0
519,6393.0,Tablets,Sony,443.7156599553777,23.0,0.0,2.0,2.0,
520,6394.0,Smartphones,Sony,1465.2419069468458,43.0,1.0,8.0,4.0,1.0
521,6395.0,Tablets,Sony,2129.937558635694,48.0,1.0,6.0,2.0,1.0
522,6396.0,Smartphones,Other Brands,2124.368612018198,54.0,0.0,10.0,1.0,0.0
523,6397.0,Smartphones,Samsung,2280.374051819895,25.0,1.0,18.0,4.0,1.0
524,6398.0,Tablets,Other Brands,2128.803895069035,55.0,0.0,1.0,,1.0
525,6399.0,Tablets,Samsung,1670.5456157348578,41.0,1.0,10.0,3.0,1.0
526,6400.0,Headphones,Sony,2068.392912238218,44.0,1.0,19.0,2.0,1.0
527,6401.0,Tablets,Apple,2775.916897947536,38.0,1.0,4.0,2.0,1.0
528,6402.0,Smartphones,Samsung,461.9458635291924,27.0,1.0,10.0,1.0,0.0
529,6403.0,Tablets,HP,575.5914556509945,60.0,0.0,9.0,5.0,1.0
530,6404.0,Tablets,Samsung,552.7153850764942,47.0,1.0,8.0,,1.0
531,,Smart Watches,Sony,215.1749148200228,69.0,0.0,19.0,2.0,0.0
532,6406.0,Smartphones,Samsung,491.1680368985593,32.0,1.0,5.0,4.0,1.0
533,6407.0,Laptops,Samsung,524.5180544792061,31.0,1.0,5.0,1.0,1.0
534,6408.0,Headphones,Other Brands,2757.899644909666,64.0,1.0,15.0,3.0,1.0
535,6409.0,Smart Watches,,2799.346438948092,56.0,0.0,13.0,2.0,0.0
536,6410.0,Headphones,HP,1114.214987753367,49.0,1.0,18.0,4.0,1.0
537,6411.0,Smartphones,Samsung,1179.3182428524328,66.0,0.0,19.0,,1.0
538,6412.0,Headphones,Samsung,625.7117832001148,69.0,1.0,3.0,3.0,1.0
539,6413.0,Smartphones,,2486.702964202648,23.0,1.0,13.0,4.0,1.0
540,6414.0,Laptops,Samsung,2868.88780823637,,1.0,4.0,1.0,0.0
541,6415.0,Laptops,Sony,755.046164709569,,1.0,2.0,3.0,0.0
542,,Smart Watches,Other Brands,2076.17235381794,20.0,0.0,12.0,1.0,0.0
543,6417.0,Headphones,Apple,2122.3773512012594,,0.0,6.0,3.0,0.0
544,6418.0,Smart Watches,Samsung,982.1411234780056,61.0,0.0,,3.0,0.0
545,6419.0,Headphones,Other Brands,779.414017037289,23.0,1.0,5.0,1.0,0.0
546,6420.0,Laptops,HP,1656.4964204860717,41.0,1.0,11.0,4.0,1.0
547,6421.0,Laptops,Samsung,880.8493992782015,23.0,0.0,15.0,4.0,0.0
548,6422.0,Tablets,Sony,541.8376668976482,63.0,0.0,19.0,2.0,0.0
549,6423.0,Tablets,Apple,2619.4868048167164,69.0,0.0,4.0,1.0,0.0
550,6424.0,Smartphones,Samsung,2251.578708523308,32.0,1.0,8.0,3.0,1.0
551,,Smart Watches,Apple,929.4303730420954,43.0,1.0,8.0,2.0,1.0
552,6426.0,Smart Watches,Apple,436.3868370779754,24.0,1.0,17.0,2.0,0.0
553,6427.0,Smartphones,HP,337.1044125772981,29.0,0.0,8.0,1.0,0.0
554,6428.0,Smart Watches,,2313.32676954434,28.0,1.0,19.0,3.0,0.0
555,6429.0,Laptops,Sony,827.5016642893104,51.0,0.0,1.0,4.0,1.0
556,6430.0,Smart Watches,Other Brands,1644.2563399647,60.0,0.0,8.0,4.0,1.0
557,6431.0,Tablets,Sony,2684.6253998517327,66.0,1.0,7.0,3.0,1.0
558,6432.0,Laptops,Apple,1709.5707112322962,40.0,0.0,5.0,3.0,0.0
559,6433.0,Laptops,Other Brands,2341.7215380894363,18.0,1.0,16.0,3.0,0.0
560,6434.0,Smartphones,Apple,637.1456801378596,34.0,0.0,18.0,2.0,0.0
561,6435.0,Headphones,Apple,1448.6685179394576,29.0,1.0,12.0,3.0,0.0
562,6436.0,Headphones,Sony,2972.682154817706,28.0,0.0,8.0,2.0,0.0
563,,Smartphones,Sony,1927.910522707294,67.0,1.0,6.0,3.0,1.0
564,6438.0,Smart Watches,HP,2993.2855431068865,,0.0,18.0,5.0,
565,6439.0,Laptops,Other Brands,147.7220091179177,24.0,0.0,10.0,5.0,0.0
566,6440.0,Smart Watches,HP,2886.601286847848,43.0,1.0,7.0,5.0,1.0
567,6441.0,Headphones,HP,1330.3815125434378,45.0,0.0,19.0,4.0,1.0
568,6442.0,Tablets,Other Brands,1004.7127213605414,54.0,0.0,7.0,1.0,0.0
569,6443.0,Smartphones,HP,475.9583039735498,45.0,0.0,5.0,5.0,1.0
570,6444.0,Laptops,Sony,136.27816731370848,57.0,1.0,,2.0,1.0
571,6445.0,Smart Watches,Other Brands,432.2311603606572,54.0,1.0,17.0,2.0,1.0
572,6446.0,Tablets,Samsung,2693.5654816536858,21.0,1.0,10.0,1.0,0.0
573,6447.0,Laptops,Apple,2077.6915966684187,,0.0,19.0,5.0,1.0
574,6448.0,Headphones,Sony,2549.6214872093688,43.0,0.0,2.0,4.0,1.0
575,6449.0,Smart Watches,Apple,1360.9954510249158,25.0,0.0,11.0,4.0,0.0
576,6450.0,Tablets,HP,1602.6000907799903,53.0,0.0,13.0,3.0,0.0
577,6451.0,Smartphones,Apple,2051.7761151562063,67.0,1.0,6.0,4.0,1.0
578,6452.0,Smartphones,Apple,2576.653540881001,63.0,1.0,11.0,5.0,1.0
579,6453.0,Smartphones,Apple,818.095257249494,43.0,0.0,11.0,1.0,0.0
580,6454.0,Laptops,Samsung,2615.213691628329,43.0,0.0,5.0,2.0,0.0
581,6455.0,Smartphones,Apple,2220.495527729198,32.0,0.0,9.0,1.0,0.0
582,6456.0,Headphones,Apple,2192.7830157136277,33.0,1.0,11.0,4.0,1.0
583,,Tablets,Sony,2911.7043375808234,60.0,1.0,2.0,2.0,1.0
584,6458.0,Laptops,Other Brands,1303.3025802771108,22.0,1.0,4.0,4.0,1.0
585,6459.0,Smartphones,Samsung,2003.186880787124,69.0,0.0,15.0,,0.0
586,6460.0,Laptops,HP,317.11977650744905,50.0,1.0,8.0,1.0,1.0
587,6461.0,Smart Watches,Apple,637.8896185116147,18.0,1.0,16.0,5.0,1.0
588,6462.0,Headphones,Samsung,2461.1129112152094,35.0,1.0,,3.0,1.0
589,6463.0,Smartphones,HP,674.3737947134676,53.0,1.0,4.0,2.0,1.0
590,6464.0,Smartphones,Other Brands,1911.3435027971973,25.0,0.0,19.0,4.0,0.0
591,6465.0,Headphones,HP,1474.9387032416348,36.0,0.0,1.0,4.0,1.0
592,6466.0,Tablets,HP,1763.5771140812894,65.0,,10.0,4.0,1.0
593,6467.0,Smart Watches,Samsung,696.7081631375468,69.0,1.0,12.0,5.0,
594,6468.0,Smart Watches,Other Brands,838.804482918348,61.0,1.0,2.0,3.0,1.0
595,6469.0,Smartphones,Other Brands,452.7975372001477,68.0,1.0,18.0,2.0,1.0
596,6470.0,Laptops,HP,770.7156642934658,31.0,0.0,3.0,5.0,1.0
597,6471.0,Smart Watches,Samsung,1881.556904168855,50.0,1.0,1.0,3.0,1.0
598,6472.0,Laptops,HP,494.2279015665524,62.0,0.0,1.0,1.0,0.0
599,6473.0,Headphones,Apple,1016.802166278006,37.0,1.0,4.0,2.0,1.0
600,6474.0,Laptops,Other Brands,2238.488005982101,51.0,1.0,6.0,3.0,1.0
601,6475.0,Laptops,Samsung,1438.8199742838158,21.0,1.0,11.0,3.0,0.0
602,6476.0,Headphones,Other Brands,882.1006413393624,51.0,1.0,16.0,3.0,1.0
603,6477.0,Laptops,Sony,614.9482456562072,38.0,0.0,10.0,1.0,0.0
604,6478.0,Headphones,Samsung,2666.1913047502967,38.0,0.0,18.0,4.0,1.0
605,6479.0,Tablets,Samsung,552.8265337451097,49.0,1.0,5.0,4.0,1.0
606,6480.0,Headphones,,594.4186835592377,49.0,1.0,,3.0,1.0
607,6481.0,Laptops,Sony,1590.982087737582,38.0,1.0,11.0,4.0,1.0
608,6482.0,Laptops,Sony,2447.1702103274997,45.0,0.0,4.0,4.0,1.0
609,6483.0,Smart Watches,Sony,436.7545388104101,64.0,0.0,5.0,1.0,0.0
610,6484.0,Laptops,Other Brands,1009.242993840297,56.0,1.0,12.0,4.0,1.0
611,6485.0,Smart Watches,Samsung,678.936972619985,20.0,0.0,10.0,3.0,0.0
612,6486.0,Smartphones,Samsung,1987.995058770632,19.0,0.0,12.0,2.0,0.0
613,6487.0,Smartphones,HP,967.7736432458684,21.0,0.0,1.0,1.0,0.0
614,6488.0,Laptops,Sony,1576.617834940013,66.0,0.0,18.0,3.0,0.0
615,6489.0,Smart Watches,Samsung,1110.6237135384008,46.0,1.0,4.0,5.0,1.0
616,6490.0,Smartphones,Samsung,2683.6053189898957,61.0,0.0,2.0,2.0,0.0
617,6491.0,Laptops,Sony,1773.2619306111856,26.0,1.0,4.0,4.0,1.0
618,6492.0,Smartphones,Other Brands,2050.937283202773,65.0,1.0,4.0,2.0,1.0
619,6493.0,Tablets,Other Brands,1636.4160689339842,58.0,0.0,15.0,5.0,1.0
620,6494.0,Smartphones,HP,2112.418694448786,61.0,0.0,2.0,5.0,1.0
621,6495.0,Laptops,Sony,1805.6479831028548,38.0,0.0,8.0,4.0,1.0
